iot_start, iot_end, edge_start1, edge_end1, cloud_start, cloud_end, edge_start2, edge_end2
1737306175.9311533,1737306176.6697242,1737306175.991642,1737306176.1156743,1737306176.1284113,1737306176.6552892,1737306176.658349,1737306176.6584332
